ID,latitude,longitude,country
709,8.029272897,9.996629059,Nigeria
710,-46.69231617,-67.37734933,Argentina
711,11.03728345,7.441913148,Nigeria
712,43.61205321,25.53894252,Bulgaria
713,-25.27059282,152.245283,Australia
714,6.917510318,7.276932893,Nigeria
715,7.930111703,4.482951161,Nigeria
716,47.04928669,111.7989343,Mongolia
717,48.50427883,19.81155114,Slovakia
718,-0.204638703,-51.34989619,Brazil
719,-19.74747745,-40.0630584,Brazil
720,40.72079126,43.63404661,Turkey
721,39.67447866,36.61225405,Turkey
722,-33.94281964,138.1653407,Australia
723,56.13603611,28.00280866,Latvia
724,-6.803272353,-63.02311451,Brazil
725,-25.48961053,114.0879927,Australia
726,62.91369109,152.4141128,Russia
727,16.2893809,-0.045093347,Mali
728,22.75067429,81.45604658,India
729,-6.285935345,-79.65814867,Peru
730,-30.81842359,29.16503398,South Africa
731,7.651322404,5.595467503,Nigeria
732,62.68424395,49.58194156,Russia
733,52.84569633,60.34642492,Russia
734,-29.72519217,138.1167277,Australia
735,14.87560762,98.62003393,Thailand
736,-22.34627291,-55.72572727,Brazil
737,37.22159066,39.91541772,Turkey
738,-23.61517964,20.89817191,Botswana
739,44.96435088,46.53106785,Russia
740,48.38194553,91.18392776,Mongolia
741,37.202541,27.74852977,Turkey
742,-9.277489733,-48.76483055,Brazil
743,-27.43309337,148.8401769,Australia
744,-26.52055045,-58.48674975,Argentina
745,21.32665878,72.8321482,India
746,-7.738644827,-46.0393742,Brazil
747,-7.852460891,-39.0877605,Brazil
748,13.06069742,-14.52122212,Senegal
749,19.76240172,83.47558387,India
750,-20.72976673,140.719481,Australia
751,14.49080869,77.30700585,India
752,62.9303538,29.19641319,Finland
753,49.24028816,15.16019969,Czech Republic
754,2.846025925,99.4824122,Indonesia
755,77.78719533,-70.62682826,Greenland
756,68.15249528,23.09337386,Sweden
757,47.01956206,107.6561753,Mongolia
758,2.322725771,37.99244712,Kenya
759,-26.5906833,120.2260383,Australia
760,-18.96701724,-41.97320438,Brazil
761,44.45951373,28.19961856,Romania
762,-14.10942882,-57.99650453,Brazil
763,77.46777821,-69.20268729,Greenland
764,-6.560036479,-49.7729232,Brazil
765,5.845050677,8.038924872,Nigeria
766,-27.39897549,148.096125,Australia
767,-23.74001621,26.47733885,Botswana
768,59.53947692,14.30018364,Sweden
769,-3.408153443,38.9524988,Kenya
770,56.98357655,63.21975512,Russia
771,67.96123794,21.60682133,Sweden
772,47.73426316,17.12132555,Hungary
773,45.88265669,115.0203663,Mongolia
774,56.05945436,159.0059219,Russia
775,-19.12145061,-40.63733793,Brazil
776,-24.56335905,24.13831241,Botswana
777,-50.80985803,-70.76347164,Argentina
778,-25.30778586,149.6536512,Australia
779,53.29789327,108.6250891,Russia
780,-16.68111568,134.8944229,Australia
781,48.01786376,106.7250985,Mongolia
782,-21.37538087,-45.59485452,Brazil
783,41.12806536,28.94463211,Turkey
784,40.86102948,20.18884731,Albania
785,59.46459399,127.0375037,Russia
786,-7.599614661,-40.81858915,Brazil
787,-8.103224745,-55.14390637,Brazil
788,17.73054175,98.84228415,Thailand
789,8.844618747,80.83119383,Sri Lanka
790,-24.60176345,149.8812456,Australia
791,11.79644115,104.2279545,Cambodia
792,-23.106172,-64.52449343,Argentina
793,4.689639673,7.451001059,Nigeria
794,-37.50820038,-70.6120101,Argentina
795,-38.09274192,143.1959593,Australia
796,-34.44145352,148.3255858,Australia
797,5.852016032,-74.56237963,Colombia
798,-33.966963,146.604174,Australia
799,-14.67097196,-74.46842611,Peru
800,52.08710439,22.6435205,Poland
801,0.128694173,35.90287026,Kenya
802,-25.17092347,141.3479185,Australia
803,-37.66081249,-70.55547506,Argentina
804,9.30383848,7.233835813,Nigeria
805,11.00135057,-2.747336005,Ghana
806,18.25421082,-89.80283671,Mexico
807,40.89088783,43.00102743,Turkey
808,-34.24894686,-69.3696782,Argentina
809,-19.73528095,-57.07903139,Brazil
810,-9.564292614,-39.92965299,Brazil
811,10.64465441,99.04520479,Thailand
812,55.9821919,21.63299414,Lithuania
813,67.44784096,22.23217595,Sweden
814,-20.75123722,117.0282104,Australia
815,-3.407847735,-51.27265491,Brazil
816,48.34583903,15.90899768,Austria
817,-9.869693403,-56.21942808,Brazil
818,55.9824403,25.61044782,Lithuania
819,-10.09045332,-38.24413822,Brazil
820,-21.63629552,133.7373921,Australia
821,-14.12311887,131.453562,Australia
822,54.80913712,-7.827030143,Ireland
823,-27.70396111,28.02826358,South Africa
824,-30.26649351,-61.8766813,Argentina
825,42.88571401,20.30481695,Montenegro
826,4.6978117,-74.1405917,Colombia
827,57.16666203,41.62859327,Russia
828,-35.02327639,-58.24837704,Argentina
829,-31.87692692,-53.50437891,Brazil
830,-23.49646371,-47.46054193,Brazil
831,61.55883325,16.21259853,Sweden
832,14.52137699,100.4968558,Thailand
833,-36.04851334,150.0211702,Australia
834,56.10599601,23.62365548,Lithuania
835,-26.11326504,-62.11330384,Argentina
836,-23.54074638,145.114592,Australia
837,-17.40602299,124.054078,Australia
838,15.24663353,-14.68895138,Senegal
839,37.36148731,36.09650882,Turkey
840,47.44817716,12.56180796,Austria
841,-16.03853791,-57.25512316,Brazil
842,7.483359818,79.84044583,Sri Lanka
843,-16.12334005,-57.94134328,Brazil
844,8.186886756,9.742105669,Nigeria
845,-36.55081701,-64.0798355,Argentina
846,52.71506774,60.20654369,Russia
847,57.02670549,26.88657791,Latvia
848,-14.25937479,143.2915804,Australia
849,-38.26789049,-68.37345752,Argentina
850,-32.83251621,24.28738209,South Africa
851,-21.88770751,-47.34987032,Brazil
852,-3.704088293,39.72492165,Kenya
853,-28.32267003,20.80303674,South Africa
854,-23.20679093,117.6534155,Australia
855,-34.61169909,147.0331388,Australia
856,-42.96613283,-70.76180173,Argentina
857,66.86215067,24.46016156,Finland
858,60.68067027,116.0037533,Russia
859,-23.79477302,-47.45312408,Brazil
860,-49.67718833,-72.77102078,Argentina
861,-8.121829263,-71.01698644,Brazil
862,-6.725751319,105.8722746,Indonesia
863,-31.21101481,-66.75120354,Argentina
864,37.17664187,37.13013642,Turkey
865,41.22720251,33.79240336,Turkey
866,26.3016365,-101.3452038,Mexico
867,2.727548492,99.90318168,Indonesia
868,-15.95247647,-55.55535203,Brazil
869,-31.64906469,145.7523785,Australia
870,-24.75190327,146.1110683,Australia
871,-22.98470986,-45.79489136,Brazil
872,40.75113346,-1.713638029,Spain
873,58.44064893,84.91896885,Russia
874,-31.91991412,133.0087581,Australia
875,-0.810513801,36.09191312,Kenya
876,45.61946693,45.86261964,Russia
877,54.35334877,63.16954689,Russia
878,-9.13121488,-64.14340429,Brazil
879,-31.05863097,-50.88279296,Brazil
880,45.96629275,15.16776502,Slovenia
881,-28.5541938,-52.75234521,Brazil
882,45.94290073,26.47517425,Romania
883,20.99129548,-100.6676367,Mexico
884,49.90314192,93.78819277,Mongolia
885,44.33424991,26.57116431,Romania
886,-16.94145413,-50.24824588,Brazil
887,-26.02640358,118.6959881,Australia
888,-17.8238641,122.5613398,Australia
889,67.20505914,56.43404662,Russia
890,46.75914797,20.02457803,Hungary
891,-31.16667669,-56.02397243,Uruguay
892,62.27547681,127.4491703,Russia
893,-15.64333442,-58.77709329,Brazil
894,-28.76457524,28.58396633,Lesotho
895,-14.32824544,-50.18889938,Brazil
896,-6.404028946,-62.84398873,Brazil
897,-3.466791765,-41.8629456,Brazil
898,55.04475139,-8.185346343,Ireland
899,-15.68346618,-46.52439241,Brazil
900,39.07489847,26.94095293,Turkey
901,-0.6317656,114.5728442,Indonesia
902,-6.867311811,-79.30550961,Peru
903,38.85368438,39.82409863,Turkey
904,-3.757047207,-42.18081405,Brazil
905,1.271908009,35.14561556,Kenya
906,-18.11489266,25.32882548,Botswana
907,47.97882607,91.62909515,Mongolia
908,-3.407798144,38.06917053,Kenya
909,-2.570148519,-44.99275249,Brazil
910,2.770539493,38.09321969,Kenya
911,-29.62759229,-50.10074406,Brazil
912,49.34968143,17.29406953,Czech Republic
913,67.46632582,27.15700521,Finland
914,-30.54029875,145.0832419,Australia
915,13.90543183,-4.555202476,Mali
916,51.66251015,101.9673116,Russia
917,-29.75236559,145.9642582,Australia
918,61.00759034,50.6035751,Russia
919,46.60568269,94.33429705,Mongolia
920,13.0359533,5.185722572,Nigeria
921,58.33689725,25.78657798,Estonia
922,47.59019303,18.04516314,Hungary
923,2.200963821,117.0568176,Indonesia
924,63.01384606,112.4625251,Russia
925,56.76680816,52.64059324,Russia
926,-19.65802427,-65.75779308,Bolivia
927,-39.46500301,-69.26660815,Argentina
928,24.40196708,-101.3850949,Mexico
929,-11.69584258,-57.17948241,Brazil
930,-23.13202036,-48.79311013,Brazil
931,-16.20181528,136.0690043,Australia
932,-24.31249227,-52.10953477,Brazil
933,37.70050039,32.59831619,Turkey
934,-26.81946582,148.0117145,Australia
935,26.59233081,-103.1067315,Mexico
936,-29.45226465,18.49759809,South Africa
937,-31.63358234,129.0130824,Australia
938,-31.1244615,-56.99308176,Uruguay
939,38.66010986,44.10926957,Turkey
940,-9.408374572,-45.45144982,Brazil
941,-25.36963775,131.0618543,Australia
942,-17.46414493,-44.00315889,Brazil
943,1.094883479,-52.37578354,Brazil
944,-40.43082559,-68.46852685,Argentina
945,58.8424449,32.22760041,Russia
946,12.47109209,6.180659708,Nigeria
947,11.79910918,8.50078374,Nigeria
948,7.9397814,80.7309428,Sri Lanka
949,36.92003941,40.23423821,Turkey
950,64.02893972,26.89642933,Finland
951,-22.11370889,20.51197806,Botswana
952,19.4629782,84.01510053,India
953,-29.52628348,28.77116355,Lesotho
954,15.15951657,105.0779606,Thailand
955,-11.3122531,-38.55893052,Brazil
956,-30.90723178,-62.21664764,Argentina
957,7.80489216,3.714088075,Nigeria
958,5.99421677,5.772603595,Nigeria
959,70.19381144,-26.33243039,Greenland
960,50.18324191,116.647437,Russia
961,52.63206641,21.2504316,Poland
962,38.3028677,31.64118705,Turkey
963,-6.3207563,-76.28777091,Peru
964,49.08895579,107.3071487,Mongolia
965,-22.12771981,133.4114566,Australia
966,-15.91341209,136.332375,Australia
967,-32.37184538,124.6566679,Australia
968,-21.1460997,24.58361622,Botswana
969,58.70768717,33.51511958,Russia
970,13.96759318,104.1200186,Cambodia
971,2.824693022,-60.39854713,Brazil
972,66.18407743,79.11620132,Russia
973,26.61343698,-103.1249356,Mexico
974,-29.37279805,-63.4577375,Argentina
975,-23.48225319,119.7916604,Australia
976,-11.66953665,-40.37094284,Brazil
977,14.25167321,-5.982243908,Mali
978,-32.15156541,121.7564861,Australia
979,-26.62207185,115.8701864,Australia
980,21.9248878,-105.0394201,Mexico
981,-3.820605798,-42.62413119,Brazil
982,46.80260754,107.8448995,Mongolia
983,39.55879351,30.0761619,Turkey
984,5.721599809,-0.242150961,Ghana
985,-50.83291194,-71.11899611,Argentina
986,-30.53262395,142.4444697,Australia
987,-2.431192828,-60.17741023,Brazil
988,-28.16686963,-63.51505475,Argentina
989,-7.476350408,-63.99109036,Brazil
990,-6.803292438,-50.62926951,Brazil
991,63.09356653,124.0020987,Russia
992,47.05439364,91.51407494,Mongolia
993,-23.81488093,22.39506694,Botswana
994,39.54196176,29.50451297,Turkey
995,-29.49825943,-55.48762112,Brazil
996,-23.56315379,23.06976686,Botswana
997,-41.58655715,-69.88221266,Argentina
998,-24.0532642,132.6964817,Australia
999,-31.8248453,141.4362983,Australia
1000,14.74492268,-12.98107056,Senegal
1001,58.0098859,85.44099938,Russia
1002,-8.106143439,-47.64872729,Brazil
1003,-37.99781312,143.5217445,Australia
1004,77.46414973,-69.21975194,Greenland
1005,-33.11246678,141.6292006,Australia
1006,-30.92679341,147.9850168,Australia
1007,-26.62244087,115.8700943,Australia
1008,-6.912676945,-43.58783391,Brazil
1009,-19.2446714,-53.17765913,Brazil
1010,32.18193798,35.1166315,Israel - West Bank
1011,-8.07439911,-71.17270967,Brazil
1012,-24.66892154,144.4336119,Australia
1013,-26.31369757,-64.4962136,Argentina
1014,64.04200582,20.8132922,Sweden
1015,-26.5906833,120.2260383,Australia
1016,-25.19508522,23.28502682,Botswana
1017,-34.00604932,-57.62796848,Uruguay
1018,10.28496896,13.07614789,Nigeria
1019,-18.83516877,-54.81334678,Brazil
1020,-10.77316694,-76.86045927,Peru
1021,-16.20160286,-69.80870164,Peru
1022,-36.058917,144.5800782,Australia
1023,-21.63265807,148.6936119,Australia
1024,61.90529314,28.07622087,Finland
1025,-21.55306769,25.65909934,Botswana
1026,-48.44608788,-71.8305648,Argentina
1027,-23.34614275,144.6211076,Australia
1028,53.84302568,120.8931777,Russia
1029,-20.11908244,23.34010044,Botswana
1030,10.93448085,105.1784437,Cambodia
1031,64.19174436,17.48545827,Sweden
1032,12.92655374,102.6808788,Cambodia
1033,58.83773543,14.04740989,Sweden
1034,27.90339374,-99.95372904,Mexico
1035,-35.04778869,-63.97824067,Argentina
1036,38.81775114,42.92618664,Turkey
1037,51.68754009,22.83982728,Poland
1038,-31.0792042,135.8566122,Australia
1039,-27.0652628,151.4525505,Australia
1040,40.46927365,21.23464731,Greece
1041,22.89142674,89.32625782,Bangladesh
1042,48.98759944,107.1829762,Mongolia
1043,-7.780540495,-72.14334974,Brazil
1044,-17.84226318,-53.82975917,Brazil
1045,11.7319669,12.0839752,Nigeria
1046,-34.08811988,144.793926,Australia
1047,-32.18723299,121.3175885,Australia
1048,-38.2131522,-61.48544782,Argentina
1049,56.9324034,75.74452245,Russia
1050,29.13451883,-111.7234857,Mexico
1051,50.82774404,15.49971115,Poland
1052,-23.54482294,145.1724192,Australia
1053,-33.36247545,-66.05567574,Argentina
1054,57.05639177,21.78195457,Latvia
1055,-3.777461025,-58.93071336,Brazil
1056,44.08124448,39.73907842,Russia
1057,-29.08789466,-49.51594168,Brazil
1058,38.708046,35.09569059,Turkey
1059,5.077156932,118.9404884,Malaysia
1060,-24.61467047,-53.93428922,Brazil
1061,6.153018464,7.930074955,Nigeria
1062,-17.90694779,127.8318111,Australia
1063,1.363939398,35.25679988,Kenya
1064,54.2496454,-7.044338124,Ireland
1065,0.006566327,35.52869062,Kenya
1066,63.33385701,16.63160703,Sweden
1067,-22.21104417,-56.77042394,Brazil
1068,-21.57767012,141.9299716,Australia
1069,62.8555087,148.1784249,Russia
1070,-22.13227466,-63.25984325,Argentina
1071,9.197358652,0.020552976,Ghana
1072,-7.665467836,112.9812376,Indonesia
1073,5.215515372,-75.77978598,Colombia
1074,7.652559695,8.868394197,Nigeria
1075,-29.87844977,-55.99018472,Brazil
1076,50.11736625,92.39478607,Mongolia
1077,47.52716122,108.5518015,Mongolia
1078,17.70316456,102.2431564,Thailand
1079,-49.9867298,-68.9183554,Argentina
1080,38.27530474,38.06944122,Turkey
1081,-18.7960073,144.5958565,Australia
1082,18.28541998,76.0342342,India
1083,51.90097565,0.059467711,United Kingdom
1084,54.22412278,18.63414608,Poland
1085,-44.55918419,-69.96438905,Argentina
1086,-27.17543209,145.9971,Australia
1087,-15.45611622,131.4568927,Australia
1088,42.48422242,72.58096392,Kyrgyzstan
1089,53.54992687,61.43268321,Russia
1090,68.09484136,24.3346155,Finland
1091,6.495300414,4.87047679,Nigeria
1092,0.326143276,-60.52393494,Brazil
1093,63.92925886,30.93254339,Russia
1094,-16.96639136,-63.2215019,Bolivia
1095,55.04686906,23.67504074,Lithuania
1096,-25.36878051,131.0645054,Australia
1097,50.368158,26.43741306,Ukraine
1098,-32.50721672,-53.66489954,Uruguay
1099,-34.78631679,149.1832751,Australia
1100,0.234609722,40.32996724,Kenya
1101,-16.37890182,-53.64900052,Brazil
1102,50.78734149,18.5787401,Poland
1103,5.402933112,116.2453925,Malaysia
1104,68.02278975,25.73171852,Finland
1105,-33.5704979,-62.65347189,Argentina
1106,1.998050081,35.9376267,Kenya
1107,-4.588097968,137.4412305,Indonesia
1108,43.96412526,26.47892523,Bulgaria
1109,57.44685276,88.61202309,Russia
1110,-17.70374204,-65.89741254,Bolivia
1111,-15.81082621,133.381962,Australia
1112,-23.6244404,-70.31105094,Chile
1113,-36.7516915,-60.46524767,Argentina
1114,-6.617567303,-55.50026666,Brazil
1115,-18.23634176,25.43322992,Botswana
1116,50.53309979,19.06402062,Poland
1117,16.65503531,-14.95571674,Senegal
1118,-17.57970923,-48.73414738,Brazil
1119,40.95403936,19.72588587,Albania
1120,54.79451395,85.02698351,Russia
1121,-37.71183072,140.8579678,Australia
1122,23.66245811,-110.423207,Mexico
1123,13.39092368,-11.6412023,Senegal
1124,-0.551147033,37.62197774,Kenya
1125,-20.19968135,-41.10508342,Brazil
1126,43.00720394,17.26913861,Croatia
1127,63.26724042,123.6831431,Russia
1128,39.80317589,42.63111667,Turkey
1129,-12.73992362,131.464882,Australia
1130,-19.04574638,-68.06406004,Bolivia
1131,15.35080385,100.3880292,Thailand
1132,-33.19569945,148.2929886,Australia
1133,53.31174345,37.95232704,Russia
1134,-31.42040582,22.5349028,South Africa
1135,-34.08328084,135.6588717,Australia
1136,0.756371803,39.60741703,Kenya
1137,-37.12653868,-62.98533451,Argentina
1138,51.97488083,114.0052017,Russia
1139,14.89819064,-16.53942902,Senegal
1140,43.48753215,104.0714915,Mongolia
1141,61.05636019,73.74201975,Russia
1142,-31.04842708,116.7143324,Australia
1143,12.68635546,-14.93854548,Senegal-COPIES
1144,-3.737434052,-49.52799549,Brazil
1145,-21.14842325,22.33315686,Botswana
1146,46.62752587,44.29742186,Russia
1147,-18.29729087,-41.71776694,Brazil
1148,-23.31885914,-53.8507459,Brazil
1149,48.9918467,89.9198684,Mongolia
1150,64.67237129,43.39101755,Russia
1151,8.868794434,-2.343853012,Ghana
1152,51.56349726,21.33215042,Poland
1153,49.60755495,41.53461343,Russia
1154,30.87851548,-112.3003577,Mexico
1155,-3.345254269,-39.86363324,Brazil
1156,53.32319427,79.23661883,Russia
1157,47.7936631,12.95701014,Austria
1158,50.19721051,17.57931627,Czech Republic
1159,-18.1015108,135.6636376,Australia
1160,-34.51248702,144.9362152,Australia
1161,3.087230855,36.09143539,Kenya
1162,37.07875138,40.36108248,Turkey
1163,45.41776047,21.61107357,Romania
1164,63.21737497,66.95301955,Russia
1165,11.07536838,105.8516371,Cambodia
1166,50.211799,19.10731968,Poland
1167,50.49374287,22.04057163,Poland
1168,-17.53349427,-69.61732712,Peru
1169,61.39864953,-45.16013865,Greenland
1170,42.11210325,25.35469734,Bulgaria
1171,44.44544895,111.0981704,Mongolia
1172,52.3787637,107.8919649,Russia
1173,45.53688752,19.29955296,Serbia
1174,-18.91190871,134.1146275,Australia
1175,5.183333106,102.2379988,Malaysia
1176,19.96123823,81.16049745,India
1177,-7.652046585,-49.06032111,Brazil
1178,44.96289164,110.1035626,Mongolia
1179,15.59029876,100.2541737,Thailand
1180,26.32700745,-104.7677343,Mexico
1181,37.45507532,127.2307199,South Korea
1182,-6.277538453,-47.7659846,Brazil
1183,-16.79861683,-44.91690891,Brazil
1184,10.67291082,11.36006787,Nigeria
1185,-9.938150092,-43.36142421,Brazil
1186,8.903430874,125.6562345,Phillipines
1187,60.79542849,149.8772804,Russia
1188,-35.90643231,140.0859547,Australia
1189,68.45982775,22.94195495,Finland
1190,-24.74697545,-49.37953247,Brazil
1191,-9.041551483,-44.38404717,Brazil
1192,-10.40974342,-51.91898207,Brazil
1193,12.15075498,6.70443292,Nigeria
1194,53.1660818,48.36256857,Russia
1195,-20.83125886,-57.26375876,Brazil
1196,-19.29493131,135.0645691,Australia
1197,50.87545892,40.91296288,Russia
1198,66.63358066,25.05174062,Finland
1199,-5.518837524,-49.0761473,Brazil
1200,-29.95045861,-56.60442022,Brazil
1201,-34.31462326,-56.82491949,Uruguay
1202,24.14246605,78.18431759,India
1203,41.83652266,23.83313819,Bulgaria
1204,-30.60234915,151.094077,Australia
1205,40.49002704,28.87538049,Turkey
1206,-4.079373736,-49.82234212,Brazil
1207,-22.19747278,147.2353319,Australia
1208,23.12425793,-98.00023533,Mexico
1209,-22.10484597,20.65464273,Botswana
1210,-37.09905305,-57.99646696,Argentina
1211,26.05868682,-101.3588143,Mexico
1212,56.19629211,24.16654217,Lithuania
1213,2.21202269,35.76889956,Kenya
1214,-13.60044696,-39.88099361,Brazil
1215,-21.77351333,-48.70815154,Brazil
1216,-3.481294558,-54.83540536,Brazil
